date,start_time,stop_time,colony_number,site,sample_ID,SGD_dil,FileID_csv,light_dark,run_block,blank,chamber_channel,date_coral_collected,date_water_collected,color_code,new_colonynumber,SGD_number,weight_g,volume_mL,SA_cm2,spc,salinity,mV,pH,DO_percent,mg_L,temp_C,pH_night,TrisCalDate,phosphate_umolL,silicate_umolL,NN_umolL,ammonia_umolL,CobleA,CobleB,CobleC,CobleM,CobleT,Fpeak,Stedmon_D,Optical_Brighteners,dieselBandII,Petroleum,Lignin,BIX,HIX,FI,M_to_C,JP5_empirical,JP5_normalized,Diesel_Chen
6/17/23,15:32:00,16:11:00,BLANK,Varari,Varari_BlankD1_Dil9_Dark,9,Varari_Day1_Blank_Dil9_Dark_06172023_O2.csv,DARK,RUN22,1,10,NA,6/15/23,N/A,BLANK,4,N/A,0,0,55.3,36.6,-75.9,8.06,67.6,4.34,27.793,8.09,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/17/23,18:14:00,18:51:00,BLANK,Varari,Varari_rerunBlankD1_Dil7_Dark,7,Varari_Day1_Blankrerun_Dil7_Dark_06172023_O2.csv,DARK,RUN22,1,8,NA,6/15/23,N/A,BLANK,1,N/A,0,0,54.3,35.9,-74,8.03,62.1,4,27.887,8.1,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,10:32:00,11:35:00,4,Varari,Varari_Col4_Dil1_Light,1,Varari_Day2_Col4_Dil1_Light_06182023_O2.csv,LIGHT,RUN23,0,1,NA,6/15/23,green,4,0,26.6907,10,100.39062,55,36.4,-77.8,8.09,75.8,4.81,28.695,NA,6/14/23,0.05,3.63,0.99,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,10:32:00,11:35:00,4,Varari,Varari_Col4_Dil2_Light,2,Varari_Day2_Col4_Dil2_Light_06182023_O2.csv,LIGHT,RUN23,0,2,NA,6/15/23,green,4,0.01,36.2514,13,156.07813,55.5,36.7,-72.6,8.01,78,4.84,28.644,NA,6/14/23,0.07,3.65,3.26,3.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,10:32:00,11:35:00,4,Varari,Varari_Col4_Dil3_Light,3,Varari_Day2_Col4_Dil3_Light_06182023_O2.csv,LIGHT,RUN23,0,3,NA,6/15/23,green,4,0.03,33.4728,12,126.47917,55.5,36.7,-75.5,8.06,76,4.79,28.724,NA,6/14/23,0.03,3.14,2.63,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,10:32:00,11:35:00,4,Varari,Varari_Col4_Dil4_Light,4,Varari_Day2_Col4_Dil4_Light_06182023_O2.csv,LIGHT,RUN23,0,4,NA,6/15/23,green,4,0.05,NA,12,0,55.1,36.5,-75.8,8.06,75.8,4.74,28.809,NA,6/14/23,0.06,2.89,1.63,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,10:32:00,11:35:00,4,Varari,Varari_Col4_Dil5_Light,5,Varari_Day2_Col4_Dil5_Light_06182023_O2.csv,LIGHT,RUN23,0,5,NA,6/15/23,green,4,0.1,24.1897,5,72.05729,55.4,36.6,-76.1,8.07,74.5,4.67,28.728,NA,6/14/23,0.03,3.33,3.14,4.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,10:32:00,11:35:00,4,Varari,Varari_Col4_Dil6_Light,6,Varari_Day2_Col4_Dil6_Light_06182023_O2.csv,LIGHT,RUN23,0,6,NA,6/15/23,green,4,0.5,18.901,5,91.09896,55.2,36.5,-76.8,8.08,74.4,4.66,28.782,NA,6/14/23,0.02,4.82,2.84,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,10:32:00,11:35:00,4,Varari,Varari_Col4_Dil7_Light,7,Varari_Day2_Col4_Dil7_Light_06182023_O2.csv,LIGHT,RUN23,0,7,NA,6/15/23,green,4,1,21.491,5,72.91146,54.7,36.1,-78.1,8.1,73.1,4.62,28.788,NA,6/14/23,0.04,8.07,1.08,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,10:32:00,11:35:00,4,Varari,Varari_Col4_Dil8_Light,8,Varari_Day2_Col4_Dil8_Light_06182023_O2.csv,LIGHT,RUN23,0,9,NA,6/15/23,green,4,2,20.6091,10,82.91146,54.5,36,-76.4,8.07,72,4.53,28.741,NA,6/14/23,0.07,13.59,3.54,1.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,10:32:00,11:35:00,4,Varari,Varari_Col4_Dil9_Light,9,Varari_Day2_Col4_Dil9_Light_06182023_O2.csv,LIGHT,RUN23,0,10,NA,6/15/23,green,4,4,29.938,11,123.58333,53.5,35.3,-76.1,8.06,71,4.51,28.826,NA,6/14/23,1.07,18.09,4.47,22.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,12:04:00,12:38:00,4,Varari,Varari_Col4_Dil1_Dark,1,Varari_Day2_Col4_Dil1_Dark_06182023_O2.csv,DARK,RUN23,0,1,NA,6/15/23,green,4,0,26.6907,10,100.39062,55,36.4,-77.8,8.09,75.8,4.81,28.695,NA,6/14/23,0.05,3.63,0.99,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,12:04:00,12:38:00,4,Varari,Varari_Col4_Dil2_Dark,2,Varari_Day2_Col4_Dil2_Dark_06182023_O2.csv,DARK,RUN23,0,2,NA,6/15/23,green,4,0.01,36.2514,13,156.07813,55.5,36.7,-72.6,8.01,78,4.84,28.644,NA,6/14/23,0.07,3.65,3.26,3.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,12:04:00,12:38:00,4,Varari,Varari_Col4_Dil3_Dark,3,Varari_Day2_Col4_Dil3_Dark_06182023_O2.csv,DARK,RUN23,0,3,NA,6/15/23,green,4,0.03,33.4728,12,126.47917,55.5,36.7,-75.5,8.06,76,4.79,28.724,NA,6/14/23,0.03,3.14,2.63,0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,12:04:00,12:38:00,4,Varari,Varari_Col4_Dil4_Dark,4,Varari_Day2_Col4_Dil4_Dark_06182023_O2.csv,DARK,RUN23,0,4,NA,6/15/23,green,4,0.05,NA,12,0,55.1,36.5,-75.8,8.06,75.8,4.74,28.809,NA,6/14/23,0.06,2.89,1.63,0.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,12:04:00,12:38:00,4,Varari,Varari_Col4_Dil5_Dark,5,Varari_Day2_Col4_Dil5_Dark_06182023_O2.csv,DARK,RUN23,0,5,NA,6/15/23,green,4,0.1,24.1897,5,72.05729,55.4,36.6,-76.1,8.07,74.5,4.67,28.728,NA,6/14/23,0.03,3.33,3.14,4.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,12:04:00,12:38:00,4,Varari,Varari_Col4_Dil6_Dark,6,Varari_Day2_Col4_Dil6_Dark_06182023_O2.csv,DARK,RUN23,0,6,NA,6/15/23,green,4,0.5,18.901,5,91.09896,55.2,36.5,-76.8,8.08,74.4,4.66,28.782,NA,6/14/23,0.02,4.82,2.84,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,12:04:00,12:38:00,4,Varari,Varari_Col4_Dil7_Dark,7,Varari_Day2_Col4_Dil7_Dark_06182023_O2.csv,DARK,RUN23,0,7,NA,6/15/23,green,4,1,21.491,5,72.91146,54.7,36.1,-78.1,8.1,73.1,4.62,28.788,NA,6/14/23,0.04,8.07,1.08,0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,12:04:00,12:38:00,4,Varari,Varari_Col4_Dil8_Dark,8,Varari_Day2_Col4_Dil8_Dark_06182023_O2.csv,DARK,RUN23,0,9,NA,6/15/23,green,4,2,20.6091,10,82.91146,54.5,36,-76.4,8.07,72,4.53,28.741,NA,6/14/23,0.07,13.59,3.54,1.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,12:04:00,12:38:00,4,Varari,Varari_Col4_Dil9_Dark,9,Varari_Day2_Col4_Dil9_Dark_06182023_O2.csv,DARK,RUN23,0,10,NA,6/15/23,green,4,4,29.938,11,123.58333,53.5,35.3,-76.1,8.06,71,4.51,28.826,NA,6/14/23,1.07,18.09,4.47,22.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,12:53:00,13:59:00,BLANK,Varari,Varari_BlankD2_Dil1_Light,1,Varari_Day2_Blank_Dil1_Light_06182023_O2.csv,LIGHT,RUN24,1,1,NA,6/15/23,N/A,BLANK,0,N/A,0,0,55,36.4,-77.8,8.09,75.8,4.81,28.695,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,12:53:00,13:59:00,BLANK,Varari,Varari_BlankD2_Dil2_Light,2,Varari_Day2_Blank_Dil2_Light_06182023_O2.csv,LIGHT,RUN24,1,2,NA,6/15/23,N/A,BLANK,0.01,N/A,0,0,55.5,36.7,-72.6,8.01,78,4.84,28.644,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,12:53:00,13:59:00,BLANK,Varari,Varari_BlankD2_Dil3_Light,3,Varari_Day2_Blank_Dil3_Light_06182023_O2.csv,LIGHT,RUN24,1,3,NA,6/15/23,N/A,BLANK,0.03,N/A,0,0,55.5,36.7,-75.5,8.06,76,4.79,28.724,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,12:53:00,13:59:00,BLANK,Varari,Varari_BlankD2_Dil4_Light,4,Varari_Day2_Blank_Dil4_Light_06182023_O2.csv,LIGHT,RUN24,1,4,NA,6/15/23,N/A,BLANK,0.05,N/A,0,0,55.1,36.5,-75.8,8.06,75.8,4.74,28.809,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,12:53:00,13:59:00,BLANK,Varari,Varari_BlankD2_Dil5_Light,5,Varari_Day2_Blank_Dil5_Light_06182023_O2.csv,LIGHT,RUN24,1,5,NA,6/15/23,N/A,BLANK,0.1,N/A,0,0,55.4,36.6,-76.1,8.07,74.5,4.67,28.728,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,12:53:00,13:59:00,BLANK,Varari,Varari_BlankD2_Dil6_Light,6,Varari_Day2_Blank_Dil6_Light_06182023_O2.csv,LIGHT,RUN24,1,6,NA,6/15/23,N/A,BLANK,0.5,N/A,0,0,55.2,36.5,-76.8,8.08,74.4,4.66,28.782,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,12:53:00,13:59:00,BLANK,Varari,Varari_BlankD2_Dil7_Light,7,Varari_Day2_Blank_Dil7_Light_06182023_O2.csv,LIGHT,RUN24,1,7,NA,6/15/23,N/A,BLANK,1,N/A,0,0,54.7,36.1,-78.1,8.1,73.1,4.62,28.788,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,12:53:00,13:59:00,BLANK,Varari,Varari_BlankD2_Dil8_Light,8,Varari_Day2_Blank_Dil8_Light_06182023_O2.csv,LIGHT,RUN24,1,9,NA,6/15/23,N/A,BLANK,2,N/A,0,0,54.5,36,-76.4,8.07,72,4.53,28.741,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,12:53:00,13:59:00,BLANK,Varari,Varari_BlankD2_Dil9_Light,9,Varari_Day2_Blank_Dil9_Light_06182023_O2.csv,LIGHT,RUN24,1,10,NA,6/15/23,N/A,BLANK,4,N/A,0,0,53.5,35.3,-76.1,8.06,71,4.51,28.826,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,14:27:00,15:04:00,BLANK,Varari,Varari_BlankD2_Dil1_Dark,1,Varari_Day2_Blank_Dil1_Dark_06182023_O2.csv,DARK,RUN24,1,1,NA,6/15/23,N/A,BLANK,0,N/A,0,0,55,36.4,-77.8,8.09,75.8,4.81,28.695,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,14:27:00,15:04:00,BLANK,Varari,Varari_BlankD2_Dil2_Dark,2,Varari_Day2_Blank_Dil2_Dark_06182023_O2.csv,DARK,RUN24,1,2,NA,6/15/23,N/A,BLANK,0.01,N/A,0,0,55.5,36.7,-72.6,8.01,78,4.84,28.644,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,14:27:00,15:04:00,BLANK,Varari,Varari_BlankD2_Dil3_Dark,3,Varari_Day2_Blank_Dil3_Dark_06182023_O2.csv,DARK,RUN24,1,3,NA,6/15/23,N/A,BLANK,0.03,N/A,0,0,55.5,36.7,-75.5,8.06,76,4.79,28.724,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,14:27:00,15:04:00,BLANK,Varari,Varari_BlankD2_Dil4_Dark,4,Varari_Day2_Blank_Dil4_Dark_06182023_O2.csv,DARK,RUN24,1,4,NA,6/15/23,N/A,BLANK,0.05,N/A,0,0,55.1,36.5,-75.8,8.06,75.8,4.74,28.809,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,14:27:00,15:04:00,BLANK,Varari,Varari_BlankD2_Dil5_Dark,5,Varari_Day2_Blank_Dil5_Dark_06182023_O2.csv,DARK,RUN24,1,5,NA,6/15/23,N/A,BLANK,0.1,N/A,0,0,55.4,36.6,-76.1,8.07,74.5,4.67,28.728,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,14:27:00,15:04:00,BLANK,Varari,Varari_BlankD2_Dil6_Dark,6,Varari_Day2_Blank_Dil6_Dark_06182023_O2.csv,DARK,RUN24,1,6,NA,6/15/23,N/A,BLANK,0.5,N/A,0,0,55.2,36.5,-76.8,8.08,74.4,4.66,28.782,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,14:27:00,15:04:00,BLANK,Varari,Varari_BlankD2_Dil7_Dark,7,Varari_Day2_Blank_Dil7_Dark_06182023_O2.csv,DARK,RUN24,1,7,NA,6/15/23,N/A,BLANK,1,N/A,0,0,54.7,36.1,-78.1,8.1,73.1,4.62,28.788,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,14:27:00,15:04:00,BLANK,Varari,Varari_BlankD2_Dil8_Dark,8,Varari_Day2_Blank_Dil8_Dark_06182023_O2.csv,DARK,RUN24,1,9,NA,6/15/23,N/A,BLANK,2,N/A,0,0,54.5,36,-76.4,8.07,72,4.53,28.741,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/18/23,14:27:00,15:04:00,BLANK,Varari,Varari_BlankD2_Dil9_Dark,9,Varari_Day2_Blank_Dil9_Dark_06182023_O2.csv,DARK,RUN24,1,10,NA,6/15/23,N/A,BLANK,4,N/A,0,0,53.5,35.3,-76.1,8.06,71,4.51,28.826,NA,6/14/23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,07:38:00,08:42:00,5,Varari,Varari_Col5_Dil2_Light,2,Varari_Day3_Col5_Dil2_Light_06212023_O2.csv,LIGHT,RUN25,0,2,NA,6/15/23,purple,5,0.01,16.9069,11,61.73437,55.1,36.4,-79,8.11,61.4,3.91,29.187,8.15,6/14/23,0.04,1.78,0.52,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,07:38:00,08:42:00,5,Varari,Varari_Col5_Dil3_Light,3,Varari_Day3_Col5_Dil3_Light_06212023_O2.csv,LIGHT,RUN25,0,3,NA,6/15/23,purple,5,0.03,19.424,9,69.38021,55,36.3,-79.4,8.12,64.2,4.02,29.115,8.16,6/14/23,0.04,1.93,1.79,7.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,07:38:00,08:42:00,5,Varari,Varari_Col5_Dil4_Light,4,Varari_Day3_Col5_Dil4_Light_06212023_O2.csv,LIGHT,RUN25,0,4,NA,6/15/23,purple,5,0.05,20.1844,10,70.35938,55,36.3,-78.9,8.11,65.1,4.04,29.11,8.15,6/14/23,0.04,1.86,0.28,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,07:38:00,08:42:00,5,Varari,Varari_Col5_Dil5_Light,5,Varari_Day3_Col5_Dil5_Light_06212023_O2.csv,LIGHT,RUN25,0,5,NA,6/15/23,purple,5,0.1,19.9081,10,73.73437,55,36.3,-79.2,8.12,65.5,4.13,29.156,8.15,6/14/23,0.27,2.63,1.32,9.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,07:38:00,08:42:00,5,Varari,Varari_Col5_Dil6_Light,6,Varari_Day3_Col5_Dil6_Light_06212023_O2.csv,LIGHT,RUN25,0,6,NA,6/15/23,purple,5,0.5,30.8928,13,126.63021,54.8,36.2,-77.9,8.09,66,4.15,29.155,8.16,6/14/23,0.05,4.94,0.29,5.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,07:38:00,08:42:00,5,Varari,Varari_Col5_Dil7_Light,7,Varari_Day3_Col5_Dil7_Light_06212023_O2.csv,LIGHT,RUN25,0,7,NA,6/15/23,purple,5,1,26.7096,12,110.69271,54.6,36,-77.6,8.09,66.6,4.19,29.13,8.15,6/14/23,0.2,5.55,3.05,15.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,07:38:00,08:42:00,5,Varari,Varari_Col5_Dil8_Light,8,Varari_Day3_Col5_Dil8_Light_06212023_O2.csv,LIGHT,RUN25,0,9,NA,6/15/23,purple,5,2,22.3494,11,96.80208,54.3,35.9,-78.5,8.1,67.5,4.25,28.909,8.14,6/14/23,0.07,9.9,1.02,5.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,07:38:00,08:42:00,5,Varari,Varari_Col5_Dil9_Light,9,Varari_Day3_Col5_Dil9_Light_06212023_O2.csv,LIGHT,RUN25,0,10,NA,6/15/23,purple,5,4,18.6488,7,72.02083,53.2,35,-78.6,8.11,68,4.3,29.067,8.14,6/14/23,0.07,19.77,3.24,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,09:10:00,09:44:00,5,Varari,Varari_Col5_Dil1_Dark,1,Varari_Day3_Col5_Dil1_Dark_06212023_O2.csv,DARK,RUN25,0,1,NA,6/15/23,purple,5,0,16.1931,5,53.38021,55.1,36.4,-77.6,8.09,70.41,4.24,29.092,8.14,6/14/23,0.1,2.27,0.48,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,09:10:00,09:44:00,5,Varari,Varari_Col5_Dil2_Dark,2,Varari_Day3_Col5_Dil2_Dark_06212023_O2.csv,DARK,RUN25,0,2,NA,6/15/23,purple,5,0.01,16.9069,11,61.73437,55.1,36.4,-79,8.11,61.4,3.91,29.187,8.15,6/14/23,0.04,1.78,0.52,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,09:10:00,09:44:00,5,Varari,Varari_Col5_Dil3_Dark,3,Varari_Day3_Col5_Dil3_Dark_06212023_O2.csv,DARK,RUN25,0,3,NA,6/15/23,purple,5,0.03,19.424,9,69.38021,55,36.3,-79.4,8.12,64.2,4.02,29.115,8.16,6/14/23,0.04,1.93,1.79,7.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,09:10:00,09:44:00,5,Varari,Varari_Col5_Dil4_Dark,4,Varari_Day3_Col5_Dil4_Dark_06212023_O2.csv,DARK,RUN25,0,4,NA,6/15/23,purple,5,0.05,20.1844,10,70.35938,55,36.3,-78.9,8.11,65.1,4.04,29.11,8.15,6/14/23,0.04,1.86,0.28,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,09:10:00,09:44:00,5,Varari,Varari_Col5_Dil5_Dark,5,Varari_Day3_Col5_Dil5_Dark_06212023_O2.csv,DARK,RUN25,0,5,NA,6/15/23,purple,5,0.1,19.9081,10,73.73437,55,36.3,-79.2,8.12,65.5,4.13,29.156,8.15,6/14/23,0.27,2.63,1.32,9.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,09:10:00,09:44:00,5,Varari,Varari_Col5_Dil6_Dark,6,Varari_Day3_Col5_Dil6_Dark_06212023_O2.csv,DARK,RUN25,0,6,NA,6/15/23,purple,5,0.5,30.8928,13,126.63021,54.8,36.2,-77.9,8.09,66,4.15,29.155,8.16,6/14/23,0.05,4.94,0.29,5.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,09:10:00,09:44:00,5,Varari,Varari_Col5_Dil7_Dark,7,Varari_Day3_Col5_Dil7_Dark_06212023_O2.csv,DARK,RUN25,0,7,NA,6/15/23,purple,5,1,26.7096,12,110.69271,54.6,36,-77.6,8.09,66.6,4.19,29.13,8.15,6/14/23,0.2,5.55,3.05,15.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,09:10:00,09:44:00,5,Varari,Varari_Col5_Dil8_Dark,8,Varari_Day3_Col5_Dil8_Dark_06212023_O2.csv,DARK,RUN25,0,9,NA,6/15/23,purple,5,2,22.3494,11,96.80208,54.3,35.9,-78.5,8.1,67.5,4.25,28.909,8.14,6/14/23,0.07,9.9,1.02,5.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,09:10:00,09:44:00,5,Varari,Varari_Col5_Dil9_Dark,9,Varari_Day3_Col5_Dil9_Dark_06212023_O2.csv,DARK,RUN25,0,10,NA,6/15/23,purple,5,4,18.6488,7,72.02083,53.2,35,-78.6,8.11,68,4.3,29.067,8.14,6/14/23,0.07,19.77,3.24,3.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,10:15:00,11:27:00,6,Varari,Varari_Col6_Dil1_Light,1,Varari_Day3_Col6_Dil1_Light_06212023_O2.csv,LIGHT,RUN26,0,1,NA,6/15/23,red,6,0,18.3149,10,72.28646,55.1,36.4,-77.6,8.09,70.41,4.24,29.092,8.14,6/14/23,0.1,2.27,0.48,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,10:15:00,11:27:00,6,Varari,Varari_Col6_Dil2_Light,2,Varari_Day3_Col6_Dil2_Light_06212023_O2.csv,LIGHT,RUN26,0,2,NA,6/15/23,red,6,0.01,16.6338,6,51.95312,55.1,36.4,-79,8.11,61.4,3.91,29.187,8.15,6/14/23,0.04,1.78,0.52,1.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,10:15:00,11:27:00,6,Varari,Varari_Col6_Dil3_Light,3,Varari_Day3_Col6_Dil3_Light_06212023_O2.csv,LIGHT,RUN26,0,3,NA,6/15/23,red,6,0.03,19.295,6,66.79688,55,36.3,-79.4,8.12,64.2,4.02,29.115,8.16,6/14/23,0.04,1.93,1.79,7.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,10:15:00,11:27:00,6,Varari,Varari_Col6_Dil4_Light,4,Varari_Day3_Col6_Dil4_Light_06212023_O2.csv,LIGHT,RUN26,0,4,NA,6/15/23,red,6,0.05,15.5725,9,56.29167,55,36.3,-78.9,8.11,65.1,4.04,29.11,8.15,6/14/23,0.04,1.86,0.28,0.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,10:15:00,11:27:00,6,Varari,Varari_Col6_Dil5_Light,5,Varari_Day3_Col6_Dil5_Light_06212023_O2.csv,LIGHT,RUN26,0,5,NA,6/15/23,red,6,0.1,26.1319,12,107.05208,55,36.3,-79.2,8.12,65.5,4.13,29.156,8.15,6/14/23,0.27,2.63,1.32,9.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6/21/23,10:15:00,11:27:00,6,Varari,Varari_Col6_Dil6_Light,6,Varari_Day3_Col6_Dil6_Light_06212023_O2.csv,LIGHT,RUN26,0,6,NA,6/15/23,red,6,0.5,26.6088,11,67.83333,54.8,36.2,-77.9,8.09,66,4.15,29.155,8.16,6/14/23,0.05,4.94,0.29,5.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
